"filename", "language", "JavaScript", "Markdown", "JSON", "CSS", "XML", "HTML", "comment", "blank", "total"
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\README.md", "Markdown", 0, 5, 0, 0, 0, 0, 0, 4, 9
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\eslint.config.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 2, 39
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\index.html", "HTML", 0, 0, 0, 0, 0, 19, 0, 1, 20
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\package-lock.json", "JSON", 0, 0, 4281, 0, 0, 0, 0, 1, 4282
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\package.json", "JSON", 0, 0, 35, 0, 0, 0, 0, 1, 36
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\public\vite.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\App.jsx", "JavaScript", 37, 0, 0, 0, 0, 0, 2, 5, 44
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\assets\image\NotResult.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\assets\react.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\axios\axios.js", "JavaScript", 88, 0, 0, 0, 0, 0, 22, 15, 125
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\components\Loading\Loading.jsx", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\components\NavBar\NavBar.jsx", "JavaScript", 88, 0, 0, 0, 0, 0, 7, 11, 106
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\components\OverLay\AddedStream.jsx", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 4, 33
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\components\OverLay\OverLay.jsx", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\components\Popular\PopularStream.jsx", "JavaScript", 69, 0, 0, 0, 0, 0, 0, 6, 75
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\components\Popular\PopularStreams.jsx", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 6, 59
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\components\Profile\GameStreamProfile.jsx", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 7, 78
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\components\Profile\GamesProfile.jsx", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\components\Profile\StreamerProfile.jsx", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 6, 66
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\components\common\BoxWrapper.jsx", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\components\common\GameBox.jsx", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\components\common\SearchResult.jsx", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\index.css", "CSS", 0, 0, 0, 865, 0, 0, 26, 179, 1070
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\main.jsx", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 3, 29
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\pages\Error\Error.jsx", "JavaScript", 24, 0, 0, 0, 0, 0, 1, 4, 29
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\pages\Games\GamesSearchPage.jsx", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 7, 61
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\pages\Home\HomeLayout.jsx", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\pages\Stream\Stream.jsx", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 2, 33
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\pages\Streamer\StreamerSearchPage.jsx", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 8, 50
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\pages\game\GameStreamPage.jsx", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 6, 54
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\store\slice\gameStreamSlice.js", "JavaScript", 40, 0, 0, 0, 0, 0, 1, 6, 47
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\store\slice\gamesSlice.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 4, 28
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\store\slice\searchSlice.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\store\slice\setStreamSlice.js", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 5, 46
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\store\slice\streamerSlice.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 4, 50
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\store\slice\topStreamSlice.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\store\store.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\src\util\dummyData.js", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 3, 55
"c:\Users\hirok\Desktop\Twitcher\twitcherJS\vite.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 1, 2, 8
"Total", "-", 1098, 5, 4316, 865, 3, 19, 60, 332, 6698